name,review
VetTrust Tierklinik Zürich Ost,"Viel zu teuer
Inkompetent

Es werden Operationen durchgeführt, jedoch nicht alle Tests dazu. Schicken einen nachhause, ohne dass es einen konkreten Befund gibt und das Tier frisst nicht von alleine und es geht ihm immernoch schlecht. Aber ja, wieso sollte man es nicht wieder nachhause schicken. Folge davon, wir mussten notfallmässig in den Tierspital am nächsten Tag.

Ich würde diese Klinik niemanden empfehlen.
Bin sehr enttäuscht."
VetTrust Tierklinik Zürich Ost,"Ich will am besten gar kein Stern geben, geht aber leider nicht. Ich bin schon mehrmals zu dieser Kleintierpraxis gegangen und als ich eine Versicherung für beide Hunde machen wollte, musste ich 3 Wochen warten bis die Dame vom Empfang mir angerufen hat und mir sagte, dass es schon 1 monat her ist, dass die beiden Hunde zur Untersuchung da waren und ich nochmals kommen muss und natürlich zahlen muss voll die Verarschung! Nun hat mein Hund einen Notfall gehabt und die haben nicht einmal Zeit ihn anzuschauen. Geld ist die erste Priorität!"
VetTrust Tierklinik Zürich Ost,"einfach das beste tierärzteteam, das es gibt!....

edit: inzwischen muss ich das leider revidieren..seit einem Jahr ein riesen chaos..falsche medis werden verschrieben, anrufe vergessen. sehr schade... muss mir jetzt echt einen verantwortungsvolleren arzt für meine büsis suchen."
VetTrust Tierklinik Zürich Ost,"Liebe Tierfreunde
Ich bin ein sehr unkomplizierter Mensch
Aber wenn es um meinen Hund geht erwarte ich ein wenig Fingerspitzengefühl und eine kompetente Beratung.
Das ganze Team EXTREM unfreundlich erst wird mal gefragt wie man bezahlen möchte bevor man das verletzte Tier mal anschaut.
Meinem Hund wurden einfach Tabletten verschrieben und es wurde keine Ursache festgestellt und ist daher auch chronisch geworden leider!
sobald man erwähnt dass man keine Kosten scheut wird alles mögliche angedreht! Naja  finger weg an alle Hundehalter."
VetTrust Tierklinik Zürich Ost,"Seit Jahren bin ich mit meinen Hunden in der Klinik Clavadetscher und Partner sehr gut aufgehoben. Sowohl die fachliche Kompetenz wie auch die einfühlsame Art im Umgang mit den Tieren, machen diese Praxis für mich immer zur ersten Anlaufstelle. Zudem sind die Behandlungs- und Medikamentenpreise im Vergleich zu anderen Kliniken sehr human.
Ich danke dem ganzen Team für Ihre kompetente Arbeit!"
VetTrust Tierklinik Zürich Ost,Kann ich jedem weiter Empfehlen. Die Ärzte sind offen und ehrlich erklären dir alles und sind wirklich auf das Wohl des Tieres aus und nicht auf das Geld. Die Preise sind normal und die Ärzte wirklich sehr sehr kompetent. Man merkt die Liebe zu den Tieren und alles ist schön sauber und ich kann wirklich nichts daran aussetzten.
VetTrust Tierklinik Zürich Ost,"Ich kann es nicht glauben. Meine davor geschriebene Bewertung hat sich nun bestätigt!

Da ich einen NOTFALL mit meinem Hund hatte und er vorrangig ist habe ich gefragt ob ich Ihn vorbei bringen kann da eine Magenkehrung möglich ist. Die Antwort :

Ich solle erst meine Negative Bewertung rausnehmen  da dass deren Ruf schädigt.

Ich antwortete darauf hin : dass es hier um ein lebewesen geht und ich wohl noch meine meinung frei äussern darf und dass es sich hier um ein Notfall handelt. denn ich hatte vorher mit dem tierspital telefoniert und sie meinten ich solle keine Zeit verlieren und wen möglich zu einem Tierarzt in der nähe.

Die Antwort wurde von der angestellten Zitiert vom Herr Clavadetscher :

Wenn sie so schlecht seien solle ich mir einen anderen Tierarzt suchen.

Vielen Dank auch ich musste in den Tierspital fahren und muss Ihn nun über nacht da lassen da der Magen zwischenzeitlich total aufgebläht war und er sich mit Tabletten nicht mehr übergeben konnte.

Wenn euch etwas an euren Vierbeiner liegt
Ist der Besuch bei Dr. Clavadetscher nicht dass richtige."
VetTrust Tierklinik Zürich Ost,"Wir sind gar nicht begeistert und nicht zufrieden mit der Tierklinik, wem
sein Tier am
Herzen liegt würde ich diese Tierklinik nicht empfehlen, sehr unkompetente Mitarbeiter!!!!!!"
VetTrust Tierklinik Zürich Ost,"Überdurchschnittlich TEUER!

Wir haben unser Kätzchen mit einer Wunde notfallmässig vorbeigebracht. Nach dem ersten Röntgenbild (Verdacht auf Autounfall, Bruch & innere Verletzungen, aber nichts davon war der Fall) wurde noch diskutiert ob wir es einfach verheilen lassen sollen oder doch lieber Nähen. Wir haben uns dann für Nähen entschieden. Vollnarkose, viele Medikamente und mehrere Röntgenbilder folgten. Als wir sie abholten hiess es dann ""Das macht dann bitte Sechshundert Stutz =)"", ohne im Voraus über eine Preisspanne informiert worden zu sein! Nach Recherche im Netz stellte sich heraus dass div. Leistungen zu beinahe dem doppelten Preis im Vergleich zum Durchschnittswert, berechnet wurden. Freundliches Personal, aber dennoch war das unser letzte Besuch dort."
VetTrust Tierklinik Zürich Ost,"Sehr unfreundliches Team! Gestern war ich mit meinem Hund in der klinik man hat abstriche gemacht und blut tests wurden auch durchgeführt er bekam Antibiotika dafür durfte ich 460.- bezahlen ich hatte 40.- zu wenig dabei aber wollte dies heute begleichen da man mir sagte ich dürfe heute nachmittag vorbei kommen um die resultate dann ebenso zu erfahren . Da ich nicht mobil bin lief ich als ich da ankam war kein grüäzi nichts das erste was man mir sagte war : hat man Sie nicht informiert?!
Ich meinte wofür? Ja die resultate seien noch nicht da dafür müsse Sie Telefonieren. Ich meinte okay schade dass man mir dass nicht telefonisch mitteilen konnte da ich extra den weiten weg her kam. Frech bekam ich dan gesagt : tja die resultate sind nicht da  und auch danach kein ade gar nichts!
Für mein Hund ist mir kein Geld kein Weg zu viel oder zu lang aber so eine Frechheit muss ich mir nicht geben!
NIE WIEDER!!"
VetTrust Tierklinik Zürich Ost,"Schon seit einigen Jahren gehen wir mit unseren Tieren in die Kleintierklinik Clavadetscher. Unsere Tiere wurden und werden von allen Ärztinnen und Ärzten, sowie deren Assistentinnen immer ""gepflegt"" als wären es ihre eigenen. Manchmal haben wir schon fast den Eindruck sie möchten unsere Tiere gleich nach Hause nehmen. ;-)
Schon zum zweiten Mal ""mussten"" Enrico Clavadetscher, Eveline Barnes, Nico Kipfer und ihr Team uns mit unseren Hunden durch die Diagnose Krebs begleiten. Dabei fühlten wir uns immer herzlich und einfühlsam ""aufgehoben"". Vielen lieben Dank an Euch alle.
Marc und Barbara Iseli mit Hund und Katzen"
VetTrust Tierklinik Zürich Ost,"Am Dienstag 11.8.2020 wurde uns von Frau Dr. Koch nach Abklärungen auf einfühlsame und ruhige Art mitgeteilt, dass unserer 15jährigen Katze Aisha leider nicht mehr geholfen werden kann. Wir dürfen uns dann ""alle Zeit der Welt"" nehmen um uns von unserem Büsi in einem separaten Zimmer zu verabschieden. So dürfen wir Aisha friedliche  über die Regenbogenbrücke gehen lassen. Vielen Dank für diesen doch so traurigen Moment."
VetTrust Tierklinik Zürich Ost,Sehr gut. Was ich im August 2020 erlebt habe in dieser Klinik ist für mich unbeschreiblich. Frau Dr Barnes und das gesamte Team ist da für unsere Haustiere. Ich bleibe dieser Klinik treu bis.....
VetTrust Tierklinik Zürich Ost,Habe immer sehr gute Erfahrungen gemacht. Die Tiere werden sehr einfühlsam und respektvoll behandelt. Ausserdem ist die Klinik sehr gut ausgestattet so dass viele Untersuchungen vor Ort durchgeführt werden können. Das Preis-Leistungs- Verhältnis finde ich absolut in Ordnung.
VetTrust Tierklinik Zürich Ost,"Nachdem ein Schweizer Arztin mein Pekinese fast 2 Jahren lang falsch behandelt hat und mich wie ein WeihnachtsGanz ausgenommen.....
Hat dieser Arzt sich Zeit und Herz genommen und mein Hundi noch am gleichen Tag operiert.
Danke Ihm kann mein Hundi noch sehen aufs rechter Auge.
Danke Vielmals!"
VetTrust Tierklinik Zürich Ost,"Leider wird die Zeit nicht genommen un das Tier richtig zu untersuchen. Auch werden die Dinge nicht durchgeführt, für die man auch einen Termin vereinbart hat. Wie zB. Krallen schneiden, spricht man dies nochmals an, kommen patzige Antworten. Krallen werden noch nicht einmal angesehen. Geht man mir dem selben Tier wieder zu der Praxis, hat dann aber eine andere/ anderen Tierarzt, wiederspricht dieser der Diagnose die der/die Tierarzt/In bei der letzten Konsultation gestellt hatte..."
VetTrust Tierklinik Zürich Ost,"Der Praxis scheint die unmittelbare Bezahlung höchste Priorität zu haben. Der Kunde bei Clavadetscher + PARTNER (sehr passende Bezeichnung für ein profitorientiertes Unternehmen) scheint bezüglich Freundlichkeit und Verständnis weit hinten anzustehen. Gibt einem besorgten Hundebesitzer ein schönes Gefühl nach 2-stündigem warten auf die sofortige Begleichung der Rechnung gedrängt zu werden. Darüber hinaus konnte man meinen, dass die Praxisassistentin wohl auch nicht davor zurückgeschreckt hätte, den Hund als Pfand zurückzubehalten. Wir sind uns eine solche Geschäftspraxis gerade im Gesundheitsbereich der Schweiz nicht gewohnt, auch wenn es hier ""nur"" um Tiere geht.."
VetTrust Tierklinik Zürich Ost,"Sehr unfreundliches Team. Man wird nicht als Kunde/Patient behandelt.  Lediglich Frau Barnes ist kompetent und nett.
Habe mich entschlossen den Tierarzt zu wechseln."
VetTrust Tierklinik Zürich Ost,"Immer kompetent, sachlich und freundlich. Flexibles Team, macht auch Überzeit ohne zu meckern. Der super Service hat aber seinen Preis."
VetTrust Tierklinik Zürich Ost,"Beste Kleintierklinik weit und breit. Auch in schwierigen Fällen sehr kompetent. Immer sehr engagiert, freundlich und zuvorkommend, ein super eingespieltes und sympathisches Team."
VetTrust Tierklinik Zürich Ost,Sehr zu empfehlen! Das ganze Team hat sehr professionell unseren geliebten jungen Kater Zack betreut und auch sehr emphatisch bis (leider) zum Ende begleitetl Herzliches Dankeschön an das ganze Team🙏
VetTrust Tierklinik Zürich Ost,"die einzige Praxis in der sich meine 4 Katzen nicht vor Angst in den Pelz machen..
das Personal ist freundlich, die Ärzte sehr kompetent und sie nehmen sich auch viel Zeit für ihre Patienten..
Ob ein Impftermin, Jahreskontrolle oder grössere Operationen, ich war bis jetzt immer zufrieden und meinen Mädels geht's auch prächtig, dafür nehme ich die 40min Autofahrt sehr gerne in kauf..
Preis-Leistung finde ich auch völlig i.O."
VetTrust Tierklinik Zürich Ost,"Sehr herzlich, Fr.Eveliene Bamert gute Tierärztin"
VetTrust Tierklinik Zürich Ost,"Super kompetent, im Tierschutz engagiert, nehmen sich Zeit und gehen liebevoll mit den Tieren um. Wäre ich nicht umgezogen, wären wir auf jeden Fall weiterhin dort."
VetTrust Tierklinik Zürich Ost,Beste Klinik weit und breit!  Mein Hund läuft nach der Keuzbandoperation wieder wie früher. Herzlichen Dank!
VetTrust Tierklinik Zürich Ost,"Bester Tierarzt,Kompetent, schnelle Hilfe und sehr freundlich . Darüber hinaus ist die Klink ganz toll im Tierschutz tätig."
VetTrust Tierklinik Zürich Ost,"Danke an Frau Dr. Barnes. Wir fühlten uns von Ihnen ernstgenommen und konnten unseren geliebten Kater mit einem ""ruhigen"" Gewissen gehen lassen..."
VetTrust Tierklinik Zürich Ost,"Sehr gute Kleintierklinik.Nettes,freundliches  Personal.lch bin in den besten Händen mit all meinen Tieren.Danke für alles❤"
VetTrust Tierklinik Zürich Ost,"Alle Tierärzte und Angestellten sehr nett, super Umgang mit den Tieren. Bin seit Jahren sehr zufrieden!"
VetTrust Tierklinik Zürich Ost,Skandal!
VetTrust Tierklinik Zürich Ost,Sind immer gut beraten und schnell drangenommen worden. Würde ich jedem empfehlen!
VetTrust Tierklinik Zürich Ost,Nur gute Erfahrungen und voll zufrieden...die Hunde auch.
VetTrust Tierklinik Zürich Ost,"Man merkt es, dass Tiere in dieser Praxis geliebt werden!!"
VetTrust Tierklinik Zürich Ost,Perfekt für 4beiner oder mehr oder weniger... super service und sehr kompetente ärtze(innen)...
VetTrust Tierklinik Zürich Ost,"Macht einen sehr guten Eindruck, sehr kompetent und freundlich."
VetTrust Tierklinik Zürich Ost,Notfall mit einer kleinen Maus gewesen.. Tierarztin isch top!
VetTrust Tierklinik Zürich Ost,Sowas von Inkompetenz!!
VetTrust Tierklinik Zürich Ost,"Super Team, freundlich und sehr kompetent"
VetTrust Tierklinik Zürich Ost,Seit mehr als 20 Jahren zufrieden
VetTrust Tierklinik Zürich Ost,Immer gut
VetTrust Tierklinik Zürich Ost,Top Arzt
VetTrust Tierklinik Zürich Ost,"Kompetent , Zuvorkommend und Verständnisvoll"
VetTrust Tierklinik Zürich Ost,Nur bei Dok Clavaderscher
VetTrust Tierklinik Zürich Ost,Perfekt
VetTrust Tierklinik Zürich Ost,Gute Betreuung
VetTrust Tierklinik Zürich Ost,"Freundlich, kompetent"
VetTrust Tierklinik Zürich Ost,Gute Beratung
VetTrust Tierklinik Zürich Ost,Gutes Personal
VetTrust Tierklinik Zürich Ost,Freundliches Personal.
VetTrust Tierklinik Zürich Ost,"Ich musste mit meinem Hund notfallmässig in die Vettrust Zürich Ost, wir sind sonst in Glattbrugg, wo jedoch kein Arzt im Haus war. Ich habe mich sehr gut aufgehoben gefühlt und auch der Umgang mit meinem Hund war super liebevoll, einfühlsam und geduldig. Die Klinik allgemein ist sehr modern und sauber."
VetTrust Tierklinik Zürich Ost,"(Übersetzt von Google) Ich habe keinen besseren Tierarzt gefunden. Ich schätze mich sehr glücklich, dass ich meine Katze „Danai“ sowohl als Menschen als auch als Spezialisten so wunderbaren Tierärzten anvertraue. Sie sind genau, geben immer die BESTEN Lösungen für die Therapie meiner Katze, sie geben niemals zusätzliche teure Tests oder Behandlungen, die nicht benötigt oder notwendig sind, und das ist ihre Philosophie. Aber vor allem sind sie alle sehr einfühlsam. Danke Vertraust in Dietlikon für Ihren Service und Ihr TOLLES TEAM!!!!

(Original)
I couldn't find better Vets. I feel extremely lucky that I trust my cat ""Danai"" to so wonderful Vets both as people and as specialists. They are accurate, giving always the BEST solutions for my cat's therapy, they never give additional expensive tests or treatments that are not needed or necessary and that is their philosophy. But most of all they are all very empathetic. Thank you Vertraust in Dietlikon for your service and your GREAT TEAM!!!!"
VetTrust Tierklinik Zürich Ost,"(Übersetzt von Google) Der Wartebereich ist größer und komfortabler als der letzte Platz. Der Ort sieht sauber und gut aus. Der Tierarzt und die Assistentin sind sehr nett. 👍👍

(Original)
The waiting area is bigger and more comfortable than the last place. The place is look clean and good services . The vet and assistant are very kind. 👍👍"
VetTrust Tierklinik Zürich Ost,"(Übersetzt von Google) Verehrte Gäste,
Die Enttäuschung, die ich für diesen Klink habe, kann ich nicht beschreiben. Sobald der Hund das erste Synthon der Urininfektion manifestiert, will ich in diese Klinik, weil mein örtlicher Tierarzt voll war.
Der Tierarzt hat mir Antibiotikum gegeben, und ich will dort nach einer Woche zur Kontrolle. Sie hat keinen Bluttest gemacht und sie hat nicht überprüft, welche Bakterien es hat. Beim ersten Besuch glaubte sie, dass der Hund 9 Jahre alt war, weil sie das Alter des Hundes schlecht gemeldet hatte, DER NUR EIN JAHR ALT WAR.
Sie sagte mir, dass die Infektion nach einer Woche besser war, aber selbst nachdem sie ihr gesagt hatte, dass der klinische Zustand derselbe war. Sie schlug nur vor, noch eine Woche zu warten. Sie sagte mir, dass eine Urininfektion 2 Wochen dauern kann, bis sie vollständig geheilt ist. Ich traute ihr nicht mehr, also wollte ich nach 3 Tagen ab dem zweiten Besuch zu meiner örtlichen Tierärztin, die mir gerade mit einem Bluttest sagte, ich solle sofort ins Tierspital gehen.
Die Infektion, die er hat, war mit dem Antibiotikum, das mir der Tierarzt dieser Klinik gegeben hat, nicht heilbar. Nach 10 Tagen erreichte die Infektion also die Niere und sie sprach nicht auf die Infusionstherapie an. Um ihn zu retten, machten sie eine Dialyse. Der Hund hat es leider nicht überlebt.
Diese haben mich insgesamt rund 14'000 CHF gekostet, ich möchte reklamieren. Aber ich will kein Geld mehr in diese Geschichte investieren.
Wenn es meinem Hund das nächste Mal nach einigen Tagen nicht besser geht, gehe ich sofort ins Tierspital. UND NATÜRLICH WERDE ICH NIE WIEDER IN DIESE KLINIK KOMMEN.
Selbst nach dem Gespräch mit dem Tierarzt dieser Klinik hat sie sich nicht einmal entschuldigt und was mich hungrig macht, ist, dass sie ihrer Meinung nach keinen Fehler in ihrer Diagnose gemacht hat.

(Original)
Dear All,
the disappointed that I have for this Klink can't be described. As soon as the dog manifested the first synthon of urine infection, I want in this clinic, because my local veterinary was full.
The veterinary gave me antibiotic, and I want there after a week for a control. She didn't do any blood test and she didn't check which bacteria it has. On the first visit she believed that the dog was 9 years old, because they have reported bad the age of the dog, WHICH WAS JUST ONE YEAR OLD.
She told me that the infection was better after a week, but even after telling her that it's clinical condition were the same. She just suggested to wait another week. She told me that urine infection can take 2 weeks to be fully cured. I didn't trust her anymore, so after 3 days from the second visit I want to my local veterinary, that just with a blood test she told me to go immediately to the Tierspital.
The infection it has was not curable with the antibiotic the veterinary of this clinic gave me. So after 10 days the infection reached the kidney and it was not responding to infusion therapy. So in order to try to save him they did dialysis. The dog unfortunately didn't survive.
These costed me in total around 14'000 CHF, I would like to file a complaint. But I don't want to invest any more money in this story.
Next time my dog its not getting any better after some days, I will go immediately to Tierspital. AND OF COURSE I WILL NEVER COME BACK IN THIS CLINIC.
Even after talking with the veterinary of this clinic she didn't even apologize and what make me hungry is that in her believe she didn't do any mistake in her diagnosis ."
